id,fisher,chip,insitu_id,r5_chr,r5_start,r5_stop,difficulty,r6_coordinates,empty,r5_coordinates,comment,published_image_paths,unpublished_image_paths
1,Fisher43,ChIP-1,PCE(A1)-pCRM1,chr2R,2487455,2488955,easy,2R:6599950..6601450,,chr2R:2487455..2488955,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141055.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141056.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141057.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141058.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141059.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141060.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141061.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141062.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141063.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141064.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141065.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141066.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141067.jpe"
2,Fisher37,ChIP-11,PCE(A11)-pCRM11,chrX,18692803,18694303,easy,X:18798770..18800270,,chrX:18692803..18694303,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141370.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141371.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141372.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141373.jpe"
3,Fisher46,ChIP-13,PCE(B1)-pCRM13,chrX,17722983,17724483,easy,X:17828950..17830450,,chrX:17722983..17724483,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141390.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141391.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141392.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141393.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141394.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141395.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141396.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141397.jpe"
4,Fisher39,ChIP-14,PCE(B2)-pCRM14,chr4,522603,524103,easy,4:501977..503477,,chr4:522603..524103,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141414.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141415.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141416.jpe"
5,Fisher61,ChIP-15,PCE(B3)-pCRM15,chr2L,18651599,18653099,easy,2L:18651599..18653099,,chr2L:18651599..18653099,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141429.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141430.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141431.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141432.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141433.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141434.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141435.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141436.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141437.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141438.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141439.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141440.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141441.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141442.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141443.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141444.jpe"
6,Fisher27,ChIP-16,PCE(B4)-pCRM16,chr2L,18615638,18617138,easy,2L:18615638..18617138,,chr2L:18615638..18617138,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141462.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141463.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141464.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141465.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141466.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141467.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141468.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141469.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141470.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141471.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141472.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141473.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141474.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141475.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141476.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141477.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141478.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141479.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141480.jpe"
7,Fisher5,ChIP-17,PCE(B5)-pCRM17,chr3L,13073926,13075426,easy,3L:13080826..13082326,,chr3L:13073926..13075426,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141512.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141513.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141514.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141515.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141516.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141517.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141518.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141519.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141520.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141521.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141522.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141523.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141524.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141525.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141526.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141527.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141528.jpe"
8,Fisher55,ChIP-18,PCE(B6)-pCRM18,chr3L,20787910,20789410,easy,3L:20794810..20796310,,chr3L:20787910..20789410,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141559.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141560.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141561.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141562.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141563.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141564.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141565.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141566.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141567.jpe"
9,Fisher50,ChIP-19,PCE(B7)-pCRM19,chr2L,15481618,15483118,easy,2L:15481618..15483118,,chr2L:15481618..15483118,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141602.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141603.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141604.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141605.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141606.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141607.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141608.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141609.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141610.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141611.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141612.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141613.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141614.jpe"
10,Fisher4,ChIP-2,PCE(A2)-pCRM2,chr2L,21876210,21877710,easy,2L:21876210..21877710,,chr2L:21876210..21877710,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141105.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141106.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141107.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141108.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141109.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141110.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141111.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141112.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141113.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141114.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141115.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141116.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141117.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141118.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141119.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141120.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141121.jpe"
